Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1685239745,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1685239746,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1685239747,1,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1685239748,2,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1685239749,3,GET,/,0.000000,0.000000,27,27,27,27,27,27,27,27,27,27,27,3,0,23,24.0,22,27,8688.0
1685239749,3,GET,/basket.html,0.000000,0.000000,15,15,15,15,15,15,15,15,15,15,15,2,0,6,10.5,6,15,23020.0
1685239749,3,POST,/cart,0.000000,0.000000,150,150,150,150,150,150,150,150,150,150,150,2,0,150,200.5,146,255,0.0
1685239749,3,GET,/category.html,0.000000,0.000000,7,7,7,7,7,7,7,7,7,7,7,3,0,7,6.666666666666667,6,7,11518.0
1685239749,3,GET,/detail.html?id=510a0d7e-8e83-4193-b483-e27e09ddc34d,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,6,6.0,6,6,10364.0
1685239749,3,GET,/detail.html?id=808a2de1-1aaa-4c25-a9b9-6612e8f29a38,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,8,8.0,8,8,10364.0
1685239749,3,GET,/detail.html?id=837ab141-399e-4c1f-9abc-bace40296bac,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,6,6.0,6,6,10364.0
1685239749,3,GET,/login,0.000000,0.000000,220,220,220,220,220,220,220,220,220,220,220,3,0,220,283.3333333333333,113,517,13.0
1685239749,3,,Aggregated,0.000000,0.000000,22,27,150,150,260,520,520,520,520,520,520,16,0,15,86.5,6,517,8611.8125
1685239750,4,GET,/,0.000000,0.000000,27,27,27,27,27,27,27,27,27,27,27,3,0,23,24.0,22,27,8688.0
1685239750,4,GET,/basket.html,0.000000,0.000000,15,15,15,15,15,15,15,15,15,15,15,2,0,6,10.5,6,15,23020.0
1685239750,4,POST,/cart,0.000000,0.000000,150,150,150,150,150,150,150,150,150,150,150,2,0,150,200.5,146,255,0.0
1685239750,4,GET,/category.html,0.000000,0.000000,7,7,7,7,7,7,7,7,7,7,7,3,0,7,6.666666666666667,6,7,11518.0
1685239750,4,GET,/detail.html?id=510a0d7e-8e83-4193-b483-e27e09ddc34d,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,6,6.0,6,6,10364.0
1685239750,4,GET,/detail.html?id=808a2de1-1aaa-4c25-a9b9-6612e8f29a38,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,8,8.0,8,8,10364.0
1685239750,4,GET,/detail.html?id=837ab141-399e-4c1f-9abc-bace40296bac,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,6,6.0,6,6,10364.0
1685239750,4,GET,/login,0.000000,0.000000,220,220,220,220,220,220,220,220,220,220,220,3,0,220,283.3333333333333,113,517,13.0
1685239750,4,,Aggregated,0.000000,0.000000,22,27,150,150,260,520,520,520,520,520,520,16,0,15,86.5,6,517,8611.8125
1685239751,5,GET,/,0.000000,0.000000,27,27,27,27,27,27,27,27,27,27,27,3,0,23,24.0,22,27,8688.0
1685239751,5,GET,/basket.html,0.000000,0.000000,15,15,15,15,15,15,15,15,15,15,15,2,0,6,10.5,6,15,23020.0
1685239751,5,POST,/cart,0.000000,0.000000,150,150,150,150,150,150,150,150,150,150,150,2,0,150,200.5,146,255,0.0
1685239751,5,GET,/category.html,0.000000,0.000000,7,7,7,7,7,7,7,7,7,7,7,3,0,7,6.666666666666667,6,7,11518.0
1685239751,5,GET,/detail.html?id=510a0d7e-8e83-4193-b483-e27e09ddc34d,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,6,6.0,6,6,10364.0
1685239751,5,GET,/detail.html?id=808a2de1-1aaa-4c25-a9b9-6612e8f29a38,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,8,8.0,8,8,10364.0
1685239751,5,GET,/detail.html?id=837ab141-399e-4c1f-9abc-bace40296bac,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,6,6.0,6,6,10364.0
1685239751,5,GET,/login,0.000000,0.000000,220,220,220,220,220,220,220,220,220,220,220,3,0,220,283.3333333333333,113,517,13.0
1685239751,5,,Aggregated,0.000000,0.000000,22,27,150,150,260,520,520,520,520,520,520,16,0,15,86.5,6,517,8611.8125
1685239752,6,GET,/,1.000000,0.000000,49,51,52,52,53,54,56,56,56,56,56,26,0,49,44.61538461538461,22,56,8688.0
1685239752,6,GET,/basket.html,0.666667,0.000000,7,7,8,9,10,15,15,15,15,15,15,24,0,7,7.625,6,15,23020.0
1685239752,6,DELETE,/cart,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,21,0,24,34.80952380952381,12,105,0.0
1685239752,6,POST,/cart,0.666667,0.000000,64,71,140,150,190,250,320,320,320,320,320,24,0,64,100.91666666666667,21,318,0.0
1685239752,6,GET,/category.html,1.000000,0.000000,6,7,8,9,16,21,21,21,21,21,21,25,0,6,8.28,5,21,11518.0
1685239752,6,GET,/detail.html?id=03fef6ac-1896-4ce8-bd69-b798f85c6e0b,0.000000,0.000000,6,6,6,6,6,6,6,6,6,6,6,3,0,6,7.0,6,9,10364.0
1685239752,6,GET,/detail.html?id=3395a43e-2d88-40de-b95f-e00e1502085b,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,2,0,6,6.0,6,6,10364.0
1685239752,6,GET,/detail.html?id=510a0d7e-8e83-4193-b483-e27e09ddc34d,0.333333,0.000000,6,6,6,6,6,6,6,6,6,6,6,2,0,6,6.0,6,6,10364.0
1685239752,6,GET,/detail.html?id=808a2de1-1aaa-4c25-a9b9-6612e8f29a38,0.333333,0.000000,14,14,14,14,14,14,14,14,14,14,14,5,0,14,11.0,5,14,10364.0
1685239752,6,GET,/detail.html?id=819e1fbf-8b7e-4f6d-811f-693534916a8b,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,3,0,7,8.333333333333334,5,13,10364.0
1685239752,6,GET,/detail.html?id=837ab141-399e-4c1f-9abc-bace40296bac,0.333333,0.000000,6,6,6,8,8,8,8,8,8,8,8,6,0,6,6.166666666666667,5,8,10364.0
1685239752,6,GET,/detail.html?id=a0a4f044-b040-410d-8ead-4de0446aec7e,0.000000,0.000000,6,6,6,6,6,6,6,6,6,6,6,2,0,6,6.5,6,7,10364.0
1685239752,6,GET,/detail.html?id=d3588630-ad8e-49df-bbd7-3167f7efb246,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,9,9.0,9,9,10364.0
1685239752,6,GET,/detail.html?id=zzz4f044-b040-410d-8ead-4de0446aec7e,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,9,9.0,9,9,10364.0
1685239752,6,GET,/login,1.000000,0.000000,95,100,110,110,140,220,220,220,220,220,220,25,0,95,119.6,67,517,13.0
1685239752,6,POST,/orders,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,22,0,200,350.54545454545456,97,1845,597.0909090909091
1685239752,6,,Aggregated,5.333333,0.000000,38,56,87,100,190,250,520,1300,1800,1800,1800,192,0,37,81.23958333333333,5,1845,6973.328125
1685239753,7,GET,/,1.000000,0.000000,49,51,52,52,53,54,56,56,56,56,56,26,0,49,44.61538461538461,22,56,8688.0
1685239753,7,GET,/basket.html,0.666667,0.000000,7,7,8,9,10,15,15,15,15,15,15,24,0,7,7.625,6,15,23020.0
1685239753,7,DELETE,/cart,0.000000,0.000000,30,41,45,53,63,100,100,100,100,100,100,21,0,24,34.80952380952381,12,105,0.0
1685239753,7,POST,/cart,0.666667,0.000000,64,71,140,150,190,250,320,320,320,320,320,24,0,64,100.91666666666667,21,318,0.0
1685239753,7,GET,/category.html,1.000000,0.000000,6,7,8,9,16,21,21,21,21,21,21,25,0,6,8.28,5,21,11518.0
1685239753,7,GET,/detail.html?id=03fef6ac-1896-4ce8-bd69-b798f85c6e0b,0.000000,0.000000,6,6,6,6,6,6,6,6,6,6,6,3,0,6,7.0,6,9,10364.0
1685239753,7,GET,/detail.html?id=3395a43e-2d88-40de-b95f-e00e1502085b,0.000000,0.000000,6,6,6,6,6,6,6,6,6,6,6,2,0,6,6.0,6,6,10364.0
1685239753,7,GET,/detail.html?id=510a0d7e-8e83-4193-b483-e27e09ddc34d,0.333333,0.000000,6,6,6,6,6,6,6,6,6,6,6,2,0,6,6.0,6,6,10364.0
1685239753,7,GET,/detail.html?id=808a2de1-1aaa-4c25-a9b9-6612e8f29a38,0.333333,0.000000,14,14,14,14,14,14,14,14,14,14,14,5,0,14,11.0,5,14,10364.0
1685239753,7,GET,/detail.html?id=819e1fbf-8b7e-4f6d-811f-693534916a8b,0.000000,0.000000,5,5,5,5,5,5,5,5,5,5,5,3,0,7,8.333333333333334,5,13,10364.0
1685239753,7,GET,/detail.html?id=837ab141-399e-4c1f-9abc-bace40296bac,0.333333,0.000000,6,6,6,8,8,8,8,8,8,8,8,6,0,6,6.166666666666667,5,8,10364.0
1685239753,7,GET,/detail.html?id=a0a4f044-b040-410d-8ead-4de0446aec7e,0.000000,0.000000,6,6,6,6,6,6,6,6,6,6,6,2,0,6,6.5,6,7,10364.0
1685239753,7,GET,/detail.html?id=d3588630-ad8e-49df-bbd7-3167f7efb246,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,9,9.0,9,9,10364.0
1685239753,7,GET,/detail.html?id=zzz4f044-b040-410d-8ead-4de0446aec7e,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,9,9.0,9,9,10364.0
1685239753,7,GET,/login,1.000000,0.000000,95,100,110,110,140,220,220,220,220,220,220,25,0,95,119.6,67,517,13.0
1685239753,7,POST,/orders,0.000000,0.000000,200,240,310,310,590,1300,1300,1300,1300,1300,1300,22,0,200,350.54545454545456,97,1845,597.0909090909091
1685239753,7,,Aggregated,5.333333,0.000000,38,56,87,100,190,250,520,1300,1800,1800,1800,192,0,37,81.23958333333333,5,1845,6973.328125
