"Timestamp","User.Count","Type","Name","Requests.s","Failures.s","X50.","X66.","X75.","X80.","X90.","X95.","X98.","X99.","X99.9.","X99.99.","X100.","Total.Request.Count","Total.Failure.Count","Total.Median.Response.Time","Total.Average.Response.Time","Total.Min.Response.Time","Total.Max.Response.Time","Total.Average.Content.Size"
1705726519,0,"","Aggregated",0,0,"0","0","0","0","0","0","0","0","0","0","0",0,0,0,0,0,0,0
1705726520,0,"","Aggregated",0,0,"0","0","0","0","0","0","0","0","0","0","0",0,0,0,0,0,0,0
1705726521,15,"","Aggregated",0,0,"0","0","0","0","0","0","0","0","0","0","0",0,0,0,0,0,0,0
1705726522,30,"","Aggregated",0,0,"0","0","0","0","0","0","0","0","0","0","0",0,0,0,0,0,0,0
1705726523,45,"GET","/",0,0,"0","0","0","0","0","0","0","0","0","0","0",26,0,17,20.1153846153846,8,61,8688
1705726523,45,"GET","/basket.html",0,0,"0","0","0","0","0","0","0","0","0","0","0",22,0,48,45.5,3,127,23020
1705726523,45,"POST","/cart",0,0,"0","0","0","0","0","0","0","0","0","0","0",22,0,430,337.5,45,522,0
1705726523,45,"GET","/category.html",0,0,"0","0","0","0","0","0","0","0","0","0","0",26,0,12,14.5769230769231,3,71,11518
1705726523,45,"GET","/detail.html?id=03fef6ac-1896-4ce8-bd69-b798f85c6e0b",0,0,"0","0","0","0","0","0","0","0","0","0","0",1,0,25,25,25,25,10364
1705726523,45,"GET","/detail.html?id=3395a43e-2d88-40de-b95f-e00e1502085b",0,0,"0","0","0","0","0","0","0","0","0","0","0",2,0,2,18,2,34,10364
1705726523,45,"GET","/detail.html?id=510a0d7e-8e83-4193-b483-e27e09ddc34d",0,0,"9","9","13","13","13","13","13","13","13","13","13",4,0,9,12.5,3,25,10364
1705726523,45,"GET","/detail.html?id=808a2de1-1aaa-4c25-a9b9-6612e8f29a38",0,0,"19","19","35","35","35","35","35","35","35","35","35",7,0,19,20.7142857142857,6,35,10364
1705726523,45,"GET","/detail.html?id=819e1fbf-8b7e-4f6d-811f-693534916a8b",0,0,"0","0","0","0","0","0","0","0","0","0","0",3,0,7,9.33333333333333,4,17,10364
1705726523,45,"GET","/detail.html?id=837ab141-399e-4c1f-9abc-bace40296bac",0,0,"12","12","12","12","12","12","12","12","12","12","12",2,0,10,11,10,12,10364
1705726523,45,"GET","/detail.html?id=a0a4f044-b040-410d-8ead-4de0446aec7e",0,0,"6","6","6","6","6","6","6","6","6","6","6",3,0,6,7.66666666666667,5,12,10364
1705726523,45,"GET","/detail.html?id=d3588630-ad8e-49df-bbd7-3167f7efb246",0,0,"5","5","5","5","5","5","5","5","5","5","5",3,0,22,17.6666666666667,5,26,10364
1705726523,45,"GET","/login",0,0,"0","0","0","0","0","0","0","0","0","0","0",26,0,600,429.846153846154,99,648,13
1705726523,45,"","Aggregated",0,0,"26","84","150","370","600","630","640","640","650","650","650",147,0,26,142.081632653061,2,648,8783.90476190476
1705726524,60,"GET","/",0,0,"20","26","47","93","100","110","110","110","110","110","110",45,0,19,33.5111111111111,8,109,8688
1705726524,60,"GET","/basket.html",0,0,"6","12","48","71","79","84","130","130","130","130","130",41,0,6,27.0731707317073,2,127,23020
1705726524,60,"POST","/cart",0,0,"170","370","440","440","470","480","520","520","520","520","520",41,0,170,250.609756097561,45,522,0
1705726524,60,"GET","/category.html",0,0,"15","19","23","24","63","98","110","110","110","110","110",45,0,14,21.4222222222222,3,109,11518
1705726524,60,"GET","/detail.html?id=03fef6ac-1896-4ce8-bd69-b798f85c6e0b",0,0,"73","73","73","73","73","73","73","73","73","73","73",3,0,25,34.3333333333333,5,73,10364
1705726524,60,"GET","/detail.html?id=3395a43e-2d88-40de-b95f-e00e1502085b",0,0,"59","59","59","59","59","59","59","59","59","59","59",4,0,3,24.5,2,59,10364
1705726524,60,"GET","/detail.html?id=510a0d7e-8e83-4193-b483-e27e09ddc34d",0,0,"13","13","28","28","28","28","28","28","28","28","28",5,0,13,15.6,3,28,10364
1705726524,60,"GET","/detail.html?id=808a2de1-1aaa-4c25-a9b9-6612e8f29a38",0,0,"19","28","35","35","35","35","35","35","35","35","35",9,0,19,19.7777777777778,5,35,10364
1705726524,60,"GET","/detail.html?id=819e1fbf-8b7e-4f6d-811f-693534916a8b",0,0,"12","12","17","17","17","17","17","17","17","17","17",5,0,12,10.4,4,17,10364
1705726524,60,"GET","/detail.html?id=837ab141-399e-4c1f-9abc-bace40296bac",0,0,"12","12","12","12","12","12","12","12","12","12","12",3,0,10,9.33333333333333,6,12,10364
1705726524,60,"GET","/detail.html?id=a0a4f044-b040-410d-8ead-4de0446aec7e",0,0,"12","12","14","14","33","33","33","33","33","33","33",8,0,12,12.375,5,33,10364
1705726524,60,"GET","/detail.html?id=d3588630-ad8e-49df-bbd7-3167f7efb246",0,0,"12","12","15","15","15","15","15","15","15","15","15",6,0,12,14.3333333333333,5,26,10364
1705726524,60,"GET","/detail.html?id=zzz4f044-b040-410d-8ead-4de0446aec7e",0,0,"0","0","0","0","0","0","0","0","0","0","0",1,0,12,12,12,12,10364
1705726524,60,"GET","/login",0,0,"220","260","600","610","630","640","640","640","640","640","640",45,0,240,326.155555555556,99,648,13
1705726524,60,"","Aggregated",0,0,"26","98","140","160","430","600","640","640","650","650","650",261,0,26,112.137931034483,2,648,8849.3908045977
1705726525,75,"GET","/",0,0,"20","26","47","93","100","110","110","110","110","110","110",45,0,19,33.5111111111111,8,109,8688
1705726525,75,"GET","/basket.html",0,0,"6","12","48","71","79","84","130","130","130","130","130",41,0,6,27.0731707317073,2,127,23020
1705726525,75,"POST","/cart",0,0,"170","370","440","440","470","480","520","520","520","520","520",41,0,170,250.609756097561,45,522,0
1705726525,75,"GET","/category.html",0,0,"15","19","23","24","63","98","110","110","110","110","110",45,0,14,21.4222222222222,3,109,11518
1705726525,75,"GET","/detail.html?id=03fef6ac-1896-4ce8-bd69-b798f85c6e0b",0,0,"73","73","73","73","73","73","73","73","73","73","73",3,0,25,34.3333333333333,5,73,10364
1705726525,75,"GET","/detail.html?id=3395a43e-2d88-40de-b95f-e00e1502085b",0,0,"59","59","59","59","59","59","59","59","59","59","59",4,0,3,24.5,2,59,10364
1705726525,75,"GET","/detail.html?id=510a0d7e-8e83-4193-b483-e27e09ddc34d",0,0,"13","13","28","28","28","28","28","28","28","28","28",5,0,13,15.6,3,28,10364
1705726525,75,"GET","/detail.html?id=808a2de1-1aaa-4c25-a9b9-6612e8f29a38",0,0,"19","28","35","35","35","35","35","35","35","35","35",9,0,19,19.7777777777778,5,35,10364
1705726525,75,"GET","/detail.html?id=819e1fbf-8b7e-4f6d-811f-693534916a8b",0,0,"12","12","17","17","17","17","17","17","17","17","17",5,0,12,10.4,4,17,10364
1705726525,75,"GET","/detail.html?id=837ab141-399e-4c1f-9abc-bace40296bac",0,0,"12","12","12","12","12","12","12","12","12","12","12",3,0,10,9.33333333333333,6,12,10364
1705726525,75,"GET","/detail.html?id=a0a4f044-b040-410d-8ead-4de0446aec7e",0,0,"12","12","14","14","33","33","33","33","33","33","33",8,0,12,12.375,5,33,10364
1705726525,75,"GET","/detail.html?id=d3588630-ad8e-49df-bbd7-3167f7efb246",0,0,"12","12","15","15","15","15","15","15","15","15","15",6,0,12,14.3333333333333,5,26,10364
1705726525,75,"GET","/detail.html?id=zzz4f044-b040-410d-8ead-4de0446aec7e",0,0,"0","0","0","0","0","0","0","0","0","0","0",1,0,12,12,12,12,10364
1705726525,75,"GET","/login",0,0,"220","260","600","610","630","640","640","640","640","640","640",45,0,240,326.155555555556,99,648,13
1705726525,75,"","Aggregated",0,0,"26","98","140","160","430","600","640","640","650","650","650",261,0,26,112.137931034483,2,648,8849.3908045977
1705726526,90,"GET","/",11.25,0,"15","25","33","40","96","100","110","110","110","110","110",73,0,15,27.1232876712329,7,109,8688
1705726526,90,"GET","/basket.html",11.25,0,"4","8","10","16","71","79","84","130","130","130","130",67,0,5,18.6716417910448,2,127,23020
